StartFrame,EndFrame,PersonID,ShotName,range_ax,range_ay,range_az,range_gx,range_gy,range_gz,range_acc_mag,range_gyro_mag,min_ax,min_ay,min_az,min_gx,min_gy,min_gz,min_acc_mag,min_gyro_mag,max_ax,max_ay,max_az,max_gx,max_gy,max_gz,max_acc_mag,max_gyro_mag,avg_ax,avg_ay,avg_az,avg_gx,avg_gy,avg_gz,avg_acc_mag,avg_gyro_mag,absavg_ax,absavg_ay,absavg_az,absavg_gx,absavg_gy,absavg_gz,absavg_acc_mag,absavg_gyro_mag,kurtosis_f_ax,kurtosis_f_ay,kurtosis_f_az,kurtosis_f_gx,kurtosis_f_gy,kurtosis_f_gz,kurtosis_f_acc_mag,kurtosis_f_gyro_mag,kurtosis_p_ax,kurtosis_p_ay,kurtosis_p_az,kurtosis_p_gx,kurtosis_p_gy,kurtosis_p_gz,kurtosis_p_acc_mag,kurtosis_p_gyro_mag,skewness_statistic_ax,skewness_statistic_ay,skewness_statistic_az,skewness_statistic_gx,skewness_statistic_gy,skewness_statistic_gz,skewness_statistic_acc_mag,skewness_statistic_gyro_mag,skewness_pvalue_ax,skewness_pvalue_ay,skewness_pvalue_az,skewness_pvalue_gx,skewness_pvalue_gy,skewness_pvalue_gz,skewness_pvalue_acc_mag,skewness_pvalue_gyro_mag,entropy_acc_mag,entropy_gyro_mag,std_ax,std_ay,std_az,std_gx,std_gy,std_gz,std_acc_mag,std_gyro_mag,anglebetween_ax_ay,anglebetween_ay_az,anglebetween_ax_az,anglebetween_gx_gy,anglebetween_gy_gz,anglebetween_gx_gz,iqr_ax,iqr_ay,iqr_az,iqr_gx,iqr_gy,iqr_gz,iqr_acc_mag,iqr_gyro_mag,maxmin_relative_pos_ax,maxmin_relative_pos_ay,maxmin_relative_pos_az,maxmin_relative_pos_gx,maxmin_relative_pos_gy,maxmin_relative_pos_gz,maxmin_relative_pos_acc_mag,maxmin_relative_pos_gyro_mag
181,194,p1,bo,3.56635,1.29492,0.94415,372.31444999999997,453.79639000000003,499.99237000000005,2.010966308556852,345.7954319431808,-2.0,0.70502,-0.8927,-250.0,-203.80402,-250.0,0.9549523170294943,8.094307157688052,1.56635,1.99994,0.05145,122.31445,249.99237000000002,249.99237000000002,2.965918625586346,353.88973910086884,-0.4709507692307692,1.0876876923076924,-0.3232192307692308,-15.74530923076923,0.764113076923075,6.171592307692307,1.406763269821688,129.8658006613695,0.7119276923076922,1.0876876923076924,0.3311346153846154,46.91666769230768,77.71770846153848,68.72089076923076,1.406763269821688,129.8658006613695,1.729265468283498,2.6036018391748588,0.8986567190130628,3.2164039544273164,0.30453395924993476,1.032180196323094,1.5384537146955637,-1.3821797649669096,4.729265468283498,5.603601839174859,3.8986567190130628,6.216403954427316,3.3045339592499348,4.032180196323094,4.538453714695564,1.6178202350330904,0.7191700450784385,2.8233837598422244,-1.836476858731948,-2.636197293563341,0.8489815414515386,0.01642238553703222,2.8055182959359657,1.1556936250296057,0.47203615354780115,0.00475196540144,0.06628716155472365,0.00838409682045791,0.3958915634761152,0.9868974210805473,0.00502357293449994,0.24780649666340993,2.4931099058837587,2.088701555323059,0.8052560407383245,0.3170954152484669,0.22996580877839337,80.56185910650632,114.39353812567981,113.48871845318737,0.576383538610006,126.00494008377395,2.1074302127680333,2.6633640768202973,1.0927209361715648,2.0188254511661423,2.2236313076837644,1.824295311900647,0.13085999999999998,0.19080000000000008,0.13196000000000002,38.436890000000005,56.48804,41.80145,0.292377986695902,226.30187513293976,-1,2,6,1,-3,2,-7,5
198,211,p1,bo,2.51343,1.9711899999999998,1.67291,304.14581,468.0328400000001,384.50623,1.6902114071282481,391.22452335033574,-1.6367200000000002,-0.09686,-1.492,-240.49377,-218.04047000000003,-250.0,0.8608270819973081,4.914334930578095,0.87671,1.8743299999999998,0.18091,63.65204,249.99237000000002,134.50623000000002,2.551038489125556,396.13885828091384,-0.42849846153846155,0.8049407692307692,-0.33285692307692316,-9.170530769230773,34.30997461538462,-17.51063307692307,1.2184607457175873,133.94322595428164,0.6744138461538463,0.8198423076923075,0.36068923076923076,47.677846153846154,92.34384384615386,73.08314384615385,1.2184607457175873,133.94322595428164,0.3131654038055447,0.9375108769755127,4.2045288165904,3.719118320496759,-0.35155472990771264,0.15223280336836265,3.299575387641151,-0.6248196034084676,3.3131654038055447,3.9375108769755127,7.2045288165904,6.719118320496759,2.6484452700922874,3.1522328033683626,6.299575387641151,2.3751803965915324,0.9904580109770821,0.5958323662658451,-3.2613958209860554,-3.326626640117749,0.3271122620733907,-1.4315049085499534,3.3603939049494405,1.5266983549234008,0.32195030284908643,0.5512872192341259,0.00110865162700306,0.0008790406633412022,0.7435829777610224,0.15228556120562023,0.0007783141738522879,0.12683603668195612,2.5085462426182388,2.102298899274816,0.632798428373111,0.44799143448991446,0.3768206304450356,76.15135031949178,127.12297180448058,104.12376464249327,0.4481201621808968,128.17232136316596,1.7437072313380069,2.420270525219921,1.3647964923975615,2.316861900379082,2.779894072190484,0.9153072457450676,0.45111000000000007,0.3548,0.12891000000000002,51.63574,152.19116000000002,95.42083000000001,0.15196302194478184,164.00467194819709,2,-1,-1,1,-3,7,-2,7
220,233,p1,bo,1.25909,2.03558,2.27307,285.00365999999997,499.99237000000005,478.96576000000005,2.225652600083243,368.2028193089536,-1.47284,-0.03564,-0.87085,-250.0,-250.0,-250.0,0.4229140162018753,3.5022918389106295,-0.21375,1.99994,1.40222,35.003659999999996,249.99237000000002,228.96576000000002,2.6485666162851182,371.7051111478643,-0.5876553846153846,0.8678207692307691,-0.16227846153846154,-62.545776153846155,24.615948461538462,-4.169758461538461,1.2611024066775867,143.61779903868563,0.5876553846153846,0.8740084615384615,0.4082769230769231,69.71153923076923,86.47390538461539,70.72272615384615,1.2611024066775867,143.61779903868563,-0.07869633348495064,-0.43685213228228825,3.6787863744635514,-0.2530336792612542,0.3734166594022996,0.8275552861046878,1.19639604775152,-1.494618771523935,2.9213036665150494,2.5631478677177117,6.678786374463551,2.746966320738746,3.3734166594022996,3.8275552861046878,4.19639604775152,1.505381228476065,-2.11794456699492,0.3987159085273059,3.066345721466252,-1.9784299907963725,-0.28417140596721513,-0.48267522324380147,2.0247486089327538,0.9021435926350011,0.03417976260223395,0.6901025445494648,0.0021669260300230904,0.04788021919963319,0.7762790272791535,0.6293263583596975,0.04289318451385466,0.36698059448766374,2.481169819657385,2.029688999033328,0.39256909109912175,0.5710051481171876,0.5195017085016128,93.46287442094876,124.196073688794,109.57930683506983,0.5333349352197414,141.6927373560558,2.2253930739588634,1.5733459399850074,1.4071940833493148,1.514595953438284,2.3418625828054425,1.3277140885513448,0.3938599999999999,0.5332600000000001,0.22229,92.03338,67.9779,41.885380000000005,0.4553864478089671,257.62890874371254,5,2,1,3,-2,3,-3,4
224,237,p1,bo,1.30457,2.03558,2.27307,287.28485,499.99237000000005,478.96576000000005,2.225652600083243,350.502525336702,-1.47284,-0.03564,-0.87085,-250.0,-250.0,-250.0,0.4229140162018753,21.20258581116228,-0.16827,1.99994,1.40222,37.28485,249.99237000000002,228.96576000000002,2.6485666162851182,371.7051111478643,-0.5820407692307692,0.8829915384615384,-0.13567307692307692,-61.27694999999999,19.86753076923077,-2.8164199999999964,1.2711025666935938,152.38403907352995,0.5820407692307692,0.8891792307692307,0.38167153846153845,73.38655923076922,91.54627846153848,75.43182307692308,1.2711025666935938,152.38403907352995,-0.135895597551011,-0.5526938341802015,3.298557621305318,-0.3101214154511216,0.18222063146189882,0.7482112854678715,1.145751488649486,-1.4583273568003967,2.864104402448989,2.4473061658197985,6.298557621305318,2.6898785845488784,3.182220631461899,3.7482112854678715,4.145751488649486,1.5416726431996033,-2.018563841739482,0.25604438196015006,2.8605507821124267,-1.8726620589323788,-0.08861987880983584,-0.5390414581066002,1.9404865757731071,0.9651195460704215,0.043532572383146714,0.7979165673932025,0.0042290581691250845,0.06111506575535036,0.9293840092370791,0.5898582484422243,0.05232058406617674,0.3344849379064878,2.4821042704024814,2.1662372399860446,0.39896883889233825,0.576919783890089,0.5199063662353742,95.04190517095725,125.97585282878592,110.25730198828849,0.5324154053848481,134.14981220122502,2.2152668964527513,1.5300433051923399,1.4247594432833681,1.5259876221586421,2.3400887274345226,1.3243148879192495,0.3845799999999999,0.76318,0.3512,94.29930999999999,96.86279,57.022090000000006,0.46299124235538947,242.62976266273193,10,2,1,9,-2,3,-3,-7
6,19,p1,bu,2.83838,1.62488,0.7286999999999999,129.74548000000001,374.09973,289.65759,1.975030444024006,277.3236351827827,-0.83844,0.37506,-0.8497299999999999,-69.89288,-250.0,-117.43927,0.8900680985744855,5.296809698497767,1.99994,1.99994,-0.12103,59.8526,124.09973000000001,172.21832,2.8650985425984916,282.6204448812805,-0.1906876923076923,0.9400784615384615,-0.4129400000000001,-13.863196153846154,-10.16118076923077,-10.879517692307692,1.2023266571025044,85.7110409681539,0.5003707692307693,0.9400784615384615,0.4129400000000001,23.74854384615385,67.18327307692309,38.456843846153845,1.2023266571025044,85.7110409681539,5.895583567993393,4.240338775232074,-0.18872828158144195,1.1210403416045827,0.665811523963598,3.7291767439736487,6.186358010600708,0.16397035862224874,8.895583567993393,7.240338775232074,2.811271718418558,4.121040341604583,3.665811523963598,6.729176743973649,9.186358010600708,3.1639703586222487,3.8844607910438045,3.0129035617738227,-1.5376866340506627,1.04976028030236,-2.0745716398052023,2.7234863542897965,4.079975163067027,2.185225157648837,0.00010255724098588553,0.0025876113297273714,0.12412525326249797,0.2938283411772301,0.03802625279158352,0.006459688409517923,4.504051293861192e-05,0.028872341795078024,2.497571386735336,2.1039899807026874,0.6703418883404985,0.3474008780345432,0.19628515834014393,29.57397753391277,99.46531636311659,61.56930310219211,0.5035998846053905,87.32793112446058,1.544614389641664,2.549665640503135,1.2963893311898274,2.1714080457005327,1.6644547567931596,1.8673639062518783,0.12634,0.12053999999999998,0.21649000000000007,29.60205,23.21624,38.566590000000005,0.0746860966337135,111.95250513100663,-1,1,1,2,5,1,1,5
27,40,p1,bu,1.19024,1.02942,1.0377800000000001,109.33686,255.51605,247.05506000000003,1.1798584772702205,184.95196583386337,-1.3363,0.4245,-1.0543200000000001,-95.92438,-158.35571000000002,-147.97211000000001,0.8395820495341715,19.22832622778176,-0.14606,1.45392,-0.01654,13.412479999999999,97.16034,99.08295,2.019440526804392,204.18029206164513,-0.4933238461538461,0.8655492307692307,-0.3403523076923077,-21.241408461538462,11.749855384615385,-17.678481538461547,1.1122440832296188,91.20104934585622,0.4933238461538461,0.8655492307692307,0.3403523076923077,29.963566923076932,58.066147692307695,52.3628830769231,1.1122440832296188,91.20104934585622,1.2644829999653027,0.1801132974090094,3.615828772062099,-0.7819722404080807,0.35308999285271003,-0.42195368901005326,2.955697409999078,-0.7347063728020089,4.264482999965303,3.1801132974090094,6.615828772062099,2.2180277595919193,3.35308999285271,2.5780463109899467,5.955697409999078,2.265293627197991,-2.3739758914985645,0.4231535298084041,-3.1381176893671947,-1.622601643855825,-1.895389643872944,-0.22794959609454868,3.1631111317899854,0.8266705623182056,0.017597699455784557,0.6721832490130328,0.0017003658987222179,0.10467458888657945,0.05804079968602034,0.8196854254056961,0.0015609273283070364,0.40842381087175506,2.530881593400827,2.366121669198579,0.3175665963721011,0.26011584757747214,0.23769345517522378,37.9214202482814,70.91462951074878,64.07025039497287,0.31032830464986494,56.17890725777574,2.460652308904068,2.5252308761564044,0.5167316861988444,1.5449726378774606,2.293367709316368,1.1654817668326531,0.24157999999999996,0.2084999999999999,0.10907,45.81451,79.84924,82.60346,0.2014967697778024,81.35403330561988,1,4,4,5,3,1,-2,-8
41,54,p1,bu,0.98639,1.4434200000000001,0.88568,220.39032000000003,467.04865,472.92328000000003,1.4783191197809544,395.18083428648833,-1.23682,0.31818,-0.95514,-193.55011000000002,-250.0,-222.93091,0.8645205677136895,7.879744459720759,-0.25043000000000004,1.7616,-0.06946000000000001,26.84021,217.04865,249.99237000000002,2.342839687494644,403.0605787462091,-0.502746923076923,0.8615500000000001,-0.38371769230769226,-27.024488461538457,9.036724615384616,-17.564626923076926,1.1367707850524622,104.25607081686937,0.502746923076923,0.8615500000000001,0.38371769230769226,32.32750538461538,63.76647846153847,69.18628384615384,1.1367707850524622,104.25607081686937,1.354098922067557,1.0280437538424074,-0.12842770947986315,4.5382473417810765,1.982309648541504,2.214743341929384,6.971484858260775,1.4480609863173042,4.354098922067557,4.028043753842407,2.871572290520137,7.5382473417810765,4.982309648541504,5.214743341929384,9.971484858260775,4.448060986317304,-2.559645455248741,1.2221174827338708,-1.833781522709503,-3.5829868262733098,-1.1178526048715305,1.4588642954189974,4.202143264351681,2.8115188591617843,0.010477899790344318,0.22166320270329332,0.06668643158275267,0.0003396877452573148,0.2636299499895073,0.1446024619692082,2.6439970858831736e-05,0.004930820004111364,2.5252132285699567,2.0738899768590864,0.27315355313547096,0.35664756628703015,0.27613740885942567,53.18447995823636,100.11573115576566,100.63007602706912,0.3578778276242537,115.01884158542126,2.646186573121396,2.439646848117663,0.6135901852321545,1.0506606532033527,2.597175775674383,2.0011500456522135,0.26136,0.23462000000000016,0.32617,27.19879,51.20086,78.41492,0.08125969511677278,58.71443007759102,-2,2,7,3,-1,1,1,6
94,107,p1,bu,1.01313,1.2431,0.84406,133.22449,499.99237000000005,499.99237000000005,0.9095340384612443,350.7035827180194,-1.22327,0.20081,-0.72101,-98.38866999999999,-250.0,-250.0,0.6846348385088215,3.3186493193617186,-0.21014000000000002,1.44391,0.12305,34.83582,249.99237000000002,249.99237000000002,1.5941688769700657,354.0222320373811,-0.47205,0.8048184615384616,-0.27925538461538457,-11.753376923076924,7.3705823076923105,-19.425025384615385,1.0502389414518545,107.83066702483023,0.47205,0.8048184615384616,0.29977230769230767,28.068544615384614,62.9794776923077,71.31547153846154,1.0502389414518545,107.83066702483023,2.4057473472203963,0.14463793692736848,-0.2795599417647585,0.1078201588233032,2.1921510096628234,1.9109014277710399,0.35196174060683516,0.7442534013890802,5.405747347220396,3.1446379369273685,2.7204400582352415,3.107820158823303,5.192151009662823,4.91090142777104,3.351961740606835,3.7442534013890802,-3.0685722337909107,-0.6452894107888234,-0.27700687697704596,-1.638343141335486,-0.31749589361528785,0.8589758895313534,1.7384799272463618,2.5349000039014062,0.0021508432400446664,0.5187396536353293,0.7817748256369559,0.10135013294047757,0.7508673548459855,0.3903538181417642,0.08212628397807627,0.011247942871555838,2.5376871303188095,2.1063157270153714,0.26564132958674824,0.31647740288383097,0.21658125071970938,37.20778282981406,104.08914982951076,106.56713939632046,0.25134914941557773,111.88329467476038,2.4979300781134106,2.279946705621264,0.9306010039281816,1.9180050372128747,2.630402438870559,1.2045763127593325,0.11547999999999997,0.31511999999999996,0.22485999999999998,30.13611,55.8548,54.43573,0.09795532203833435,84.76013731936106,2,2,1,7,-1,1,-1,5
109,122,p1,bu,1.67248,0.9281000000000001,1.86017,191.45966,456.97021,196.78497,1.9135047582082234,304.530904203202,-0.73773,0.34357,-2.0,-153.87726,-250.0,-95.63446,0.6342201389107728,5.968108385192079,0.93475,1.27167,-0.13982999999999998,37.5824,206.97021,101.15051,2.547724897118996,310.49901258839407,-0.23228461538461537,0.8616807692307693,-0.5089807692307693,-24.596580769230766,10.732798461538456,-3.730186923076923,1.1482573839015708,104.96317015317416,0.39524769230769236,0.8616807692307693,0.5089807692307693,38.235591538461534,83.94916153846154,39.454533076923084,1.1482573839015708,104.96317015317416,3.216258258366685,-0.08150378455513296,3.2719590127071143,0.47339759852151575,0.24402691073233473,-0.2512048764165269,4.021181662876071,-0.2551229884049455,6.216258258366685,2.918496215444867,6.271959012707114,3.4733975985215158,3.2440269107323347,2.748795123583473,7.021181662876071,2.7448770115950545,3.0081951418565116,-1.1894443637687588,-3.4406488383361444,-2.453688232979792,-0.9788987487172152,0.27232894661734985,3.4048668357914735,1.7494617956901752,0.002628043269153688,0.23426485206937886,0.0005803211633503778,0.014139951373279594,0.3276300105200608,0.7853691008270824,0.0006619632502683501,0.08021122712153657,2.499180130932181,2.179918866944314,0.3946733697164196,0.24639126702998032,0.5049256539708294,60.03697163236262,113.70623749601839,49.81438193715969,0.45655441695223664,93.44437388252688,1.9327746211093972,2.3994136178321006,1.5767751988657592,1.66730744498743,2.2474069538093397,1.928508628929176,0.23565,0.19995000000000007,0.10772000000000004,20.62225,81.84814,67.84058,0.21853381284263662,115.70876309480606,2,1,3,4,-1,3,1,5
127,140,p1,bu,1.36139,1.6601,1.20764,257.65990999999997,351.69983,499.99237000000005,1.6780361526507077,410.12879571638086,-1.474,0.33984000000000003,-0.98706,-220.25298999999998,-250.0,-250.0,0.9375232647780001,6.413596678627367,-0.11260999999999999,1.99994,0.22058000000000003,37.40692,101.69983,249.99237000000002,2.615559417428708,416.5423923950082,-0.5398700000000001,0.9195746153846153,-0.3337584615384615,-28.16948538461539,17.275883076923076,-19.951453846153843,1.1815545191503947,108.1693432209511,0.5398700000000001,0.9195746153846153,0.3770461538461538,39.289620769230766,67.17447076923075,63.62445538461538,1.1815545191503947,108.1693432209511,2.3338999114796843,4.595519963934468,0.06851697465878859,3.835385198594044,3.0313133882171464,2.8570573806572446,7.239837909085214,2.1071815660780047,5.333899911479684,7.595519963934468,3.0685169746587886,6.835385198594044,6.031313388217146,5.857057380657245,10.239837909085214,5.107181566078005,-2.759364419770197,3.1325335606578446,-0.7234530002867666,-3.3218126198639215,-3.0182456341068784,1.0347024393588111,4.288650460618774,2.882212630811886,0.005791391283731099,0.0017330461326020194,0.4694016194196783,0.0008943473245012744,0.0025424273710442273,0.3008078964960762,1.7976200758177503e-05,0.0039489315526343915,2.5153310622416596,2.1266214743436547,0.32963838618424557,0.34974176611224694,0.30831254598705155,63.01191443222886,90.5758697290478,101.62792585956372,0.4224193576365186,110.86998959479432,2.813538396911963,2.3710988764422827,0.8038239306920698,1.0205861752351908,2.552127049625472,2.237704128242924,0.24652000000000002,0.10485999999999995,0.22857000000000002,22.117620000000002,75.17243,49.331669999999995,0.11505545966371367,80.2285673870523,-2,2,5,-1,-2,1,-1,7
143,156,p1,bu,1.79211,1.15448,1.57971,272.41516,380.34058000000005,309.41009,1.3307939609298503,384.4696825833931,-2.0,0.31085,-0.87402,-107.6889,-250.0,-59.417719999999996,0.9061180553327475,5.569963852459009,-0.20789000000000002,1.46533,0.7056899999999999,164.72626,130.34058000000002,249.99237000000002,2.2369120162625977,390.0396464358521,-0.5491369230769231,0.8955584615384615,-0.2555692307692307,3.6063569230769215,-19.16679923076923,22.578313076923084,1.1946702919800152,117.96099935583582,0.5491369230769231,0.8955584615384615,0.364136923076923,39.110036923076926,80.73484076923077,67.13867153846154,1.1946702919800152,117.96099935583582,6.015779080465865,1.2347689930702694,2.30706859309504,1.7830789587492992,-0.0523254772965398,0.41792126566747045,3.259982956086951,0.7537724745928647,9.015779080465865,4.234768993070269,5.30706859309504,4.783078958749299,2.94767452270346,3.4179212656674705,6.259982956086951,3.7537724745928647,-3.973621595673065,-0.30436121328887616,2.025382999904981,1.8597096851129202,-1.7267434421549592,2.2383045992957213,3.2956753626261284,2.3786078212014266,7.078799388630798e-05,0.7608527142100662,0.0428280517060079,0.06292661103128179,0.08421374996885773,0.025201198397592047,0.000981854031282245,0.017378153812984156,2.5277728714759236,2.1571120104751302,0.4417169876983471,0.2544541518577229,0.34859357396128315,60.87798981619843,114.49250419173862,93.70214627373758,0.3507607958736608,112.11650294155031,2.3822158954194177,2.1651697400544947,1.4977639155230527,1.6184995228803276,2.7593960912737865,1.3771269362855134,0.2254099999999999,0.13385000000000002,0.17994000000000002,31.63147,110.42786,114.28833,0.18435693093966776,88.06466742440965,-1,2,1,-1,2,1,-4,5
158,171,p1,bu,2.23883,1.7299200000000001,1.80194,249.34386999999998,499.99237000000005,354.29382000000004,2.9380681322815905,367.8207921496,-0.51331,0.27002,-2.0,-123.3902,-250.0,-104.30145,0.3751145179808427,4.2981930144073335,1.7255200000000002,1.99994,-0.19805999999999999,125.95366999999999,249.99237000000002,249.99237000000002,3.313182650262433,372.1189851640073,-0.1464384615384615,0.9437484615384617,-0.47726692307692314,6.429232307692308,-14.16661153846154,23.701594615384614,1.1808645465934142,138.48835803053788,0.4369461538461538,0.9437484615384617,0.47726692307692314,46.45538307692308,105.98696230769231,63.572811538461536,1.1808645465934142,138.48835803053788,6.1083274904245055,3.2526610925672497,6.063222092893316,-0.2657675105791064,-0.5407047736739745,0.7924196855454988,6.361117864448664,-0.8588513264819388,9.108327490424506,6.25266109256725,9.063222092893316,2.7342324894208936,2.4592952263260255,3.792419685545499,9.361117864448664,2.141148673518061,4.032135981821688,2.3239630665897177,-4.017811536465679,0.4072391735839534,-0.4036168709361269,1.9962022173858414,3.9497014561535826,1.2054207716277145,5.5272188336138835e-05,0.02012747361190727,5.874114730845493e-05,0.6838323326319092,0.6864944775660373,0.0459119162034447,7.824872908478483e-05,0.22804090669990762,2.4503728478135014,2.1975004383505894,0.5680820166929603,0.3662653058780491,0.46272400141211634,66.8805864746482,139.15380707825733,89.31676967350117,0.64531308184379,115.92690975067238,1.5473099174895477,2.608756442307298,2.014400381976836,1.411346954709318,1.2818563107015297,0.4969091311961653,0.08581999999999995,0.18164000000000002,0.19432999999999997,31.75354,216.20177999999999,109.47419,0.1269078296480175,177.15601885215727,2,-1,5,-1,-1,-3,-1,4
175,188,p1,bu,0.3197,1.77484,0.6330600000000001,439.3158,385.76508,366.48560000000003,1.6219819062648226,427.56275952546906,-0.59009,0.2251,-0.59845,-189.32343,-250.0,-116.49323000000001,0.4032926253974897,5.441132046458715,-0.27039,1.99994,0.03461,249.99237000000002,135.76508,249.99237000000002,2.0252745316623124,433.0038915719278,-0.37534384615384614,1.0132784615384618,-0.3029453846153846,-5.48670846153846,-20.020116153846153,19.396267692307696,1.149608279865126,115.3050416244285,0.37534384615384614,1.0132784615384618,0.30827,62.30809153846154,63.75650230769232,66.4473323076923,1.149608279865126,115.3050416244285,0.3832641602853353,0.6974014245444979,-0.5256586376580352,1.7037314575184634,0.7757239532876548,0.8033159888439285,0.4856071047052626,1.2092093158258255,3.3832641602853353,3.697401424544498,2.474341362341965,4.703731457518463,3.7757239532876548,3.8033159888439285,3.4856071047052626,4.2092093158258255,-1.9772653184251452,1.1098911397215896,0.2399951593941494,1.4560011536463513,-1.7183377796301749,1.8932312348174294,0.9042173033348333,2.539107598102849,0.04801164773407173,0.2670459389906311,0.810334009205098,0.14539230069561165,0.08573502215486623,0.05832712533916616,0.36588018676883005,0.011113563782425574,2.5064394502988274,2.091412247008466,0.08791943738345057,0.4192816782187613,0.17606763060803934,97.58372419897907,95.64697004567799,91.58862663339526,0.3902815856485105,120.71153313991417,2.6712386849892016,2.5357797703026095,0.541272955480407,2.028180954038511,2.7372750756982587,1.0230894444703,0.07323999999999997,0.17908000000000002,0.16443,69.7937,40.390010000000004,82.30591000000001,0.19378094503027365,133.34307294984316,-3,1,3,-1,-2,1,1,4
193,206,p1,bu,1.77783,1.6251200000000001,1.80914,187.8128,351.94397000000004,433.63190000000003,2.3613113270325665,279.35749732305106,-2.0,0.37482,-0.65283,-151.28326,-175.06409,-183.63953,0.694308547837343,3.4761039564000384,-0.22216999999999998,1.99994,1.15631,36.529540000000004,176.87988,249.99237000000002,3.0556198748699095,282.8336012794511,-0.6556584615384615,0.88224,-0.2206276923076923,-27.384243846153844,-4.278329230769229,0.00997615384615194,1.2488834437670766,118.6459102916812,0.6556584615384615,0.88224,0.3985215384615384,38.61940692307692,69.89464307692307,72.65589769230769,1.2488834437670766,118.6459102916812,0.3054693110480198,3.834115704379136,5.533805666307352,0.06560565608358804,-0.31112993533456734,0.48995497496689167,4.202873457874411,-1.4817625850935974,3.3054693110480198,6.834115704379136,8.533805666307352,3.065605656083588,2.6888700646654327,3.4899549749668917,7.202873457874411,1.5182374149064026,-2.438301037224889,3.034644409299918,3.7535371974623635,-1.8495141612187014,0.44167018085854826,1.0564202920869024,3.5491826938402835,0.6193085916355495,0.014756479487329223,0.0024081943486162034,0.0001743566450207079,0.06438360488811136,0.658727890754538,0.2907762391961789,0.0003864288756031813,0.5357130855697194,2.477697124215484,2.152700965847481,0.5709254861504212,0.369240836353144,0.4262445590927971,52.136858552294186,96.22015296642715,107.26213940630149,0.5841072576227448,100.86171418935868,2.525793387904394,1.7175040029652302,1.676153531847549,2.140974955758798,2.558219335486759,0.9355972749173165,0.23627000000000004,0.19476000000000004,0.15539,59.14307,59.3338,65.74249,0.1353631255326715,193.6645075812527,3,1,-2,2,-3,2,1,5
215,228,p1,bu,0.57874,1.4570299999999996,0.95129,133.63647,386.41357,366.82892000000004,1.3468273110359195,357.7118843369361,-0.6861,0.37848000000000004,-1.08191,-67.35229,-250.0,-116.83655,0.6795639737361009,2.194375717624491,-0.10736,1.8355099999999998,-0.13062,66.28418,136.41357,249.99237000000002,2.0263912847720205,359.9062600545606,-0.41256538461538467,0.9442976923076922,-0.4161661538461538,-0.22535999999999948,-22.365863846153847,2.0851715384615392,1.1537559938317703,104.3903024509052,0.41256538461538467,0.9442976923076922,0.4161661538461538,27.502206153846153,75.08380538461539,49.86161461538462,1.1537559938317703,104.3903024509052,0.7151528753703045,2.1315681192736866,2.2744835927268703,-0.5298616191176819,0.24992245457287332,3.428587097747595,3.9224294039381506,0.9137431615520919,3.7151528753703045,5.131568119273687,5.27448359272687,2.470138380882318,3.2499224545728733,6.428587097747595,6.922429403938151,3.913743161552092,0.39433987974509416,1.9026516263336792,-2.7361476125829016,0.08226912319996378,-1.7988237353667733,2.91894677981953,2.9387280621241296,2.304779296628453,0.6933301239086784,0.057086017893635654,0.006216313414697762,0.934432707282457,0.07204656750336522,0.003512161798935282,0.0032956209284074342,0.021178937180947165,2.5363560704036168,2.1346951082409547,0.13315022011682806,0.32670511717293654,0.23533748606362215,36.02817391917588,110.44581515035419,83.36091161174696,0.2894799641352153,100.26287614159949,2.8457135312537507,2.4773411737145286,0.6898280787091007,1.7032696878204092,2.1752251848764415,2.0237129839639705,0.09937000000000001,0.11492999999999987,0.20268999999999998,49.16382,50.66681,27.954100000000004,0.1877719787385368,102.77422890403928,-1,2,5,-1,6,-1,2,6
232,245,p1,bu,2.82489,1.0468099999999998,1.85742,166.09955000000002,499.99237000000005,333.8623,2.2446721784586776,354.6186675737068,-0.82495,0.40918000000000004,-2.0,-115.07416,-250.0,-83.86993000000001,0.9364702081219669,5.766383158323769,1.99994,1.45599,-0.14257999999999998,51.02539,249.99237000000002,249.99237000000002,3.1811423865806447,360.38505073203055,-0.10448230769230768,0.9343961538461538,-0.5119176923076924,-19.757784615384615,1.0358369230769244,8.699271538461538,1.232883509769521,103.2546188605892,0.45840230769230766,0.9343961538461538,0.5119176923076924,28.607883076923084,64.7541923076923,61.505243846153846,1.232883509769521,103.2546188605892,5.428680197606791,0.6279552964900743,5.108362312781223,0.7295378232789891,1.3124811255044468,1.648406334982635,7.304737054325891,0.3284879400940013,8.428680197606791,3.6279552964900743,8.108362312781223,3.729537823278989,4.312481125504447,4.648406334982635,10.30473705432589,3.3284879400940013,3.7758832467814885,0.18102033036315646,-3.7942251844394526,-1.4766729354769217,-0.3955341776121226,2.539066944714332,4.305961083794427,2.1501846903852213,0.00015944166622162078,0.856351618309,0.00014810521697568494,0.13976333037071906,0.6924487035047475,0.011114855288132887,1.6626228666626246e-05,0.03154060865755423,2.485586558039569,2.0664549731952677,0.653055621864264,0.24232742530394255,0.46581711423053057,39.292025054193616,110.91733835811053,88.41153914014748,0.5729402326527904,107.09212601648295,1.5423588256212446,2.5111363469815373,2.0769787498483234,1.8693407893825151,1.3286228374629139,1.6104076911932115,0.14234,0.051449999999999996,0.13342000000000004,43.85376,12.374880000000001,71.78498,0.21017140201069218,109.30401034224643,1,1,5,1,-2,2,-1,4
